species,development,temperature,year,plot
Cardamine_alpina,0.016393443,9.55256873,2011,ST4
Cardamine_alpina,0.016393443,9.55256873,2011,ST4
Cardamine_alpina,0.016393443,9.55256873,2011,ST4
Cardamine_alpina,0.016393443,9.55256873,2011,ST4
Cardamine_alpina,0.016393443,8.898546969,2012,SC1
Cardamine_alpina,0.016393443,9.263268139,2012,SC3
Cardamine_alpina,0.016393443,9.263268139,2012,SC3
Cardamine_alpina,0.016393443,9.263268139,2012,SC3
Cardamine_alpina,0.016393443,9.263268139,2012,SC3
Cardamine_alpina,0.016393443,9.263268139,2012,SC3
Cardamine_alpina,0.016393443,9.263268139,2012,SC3
Cardamine_alpina,0.016393443,9.263268139,2012,SC3
Cardamine_alpina,0.016393443,9.263268139,2012,SC3
Cardamine_alpina,0.016393443,9.263268139,2012,SC3
Cardamine_alpina,0.016393443,9.263268139,2012,SC3
Cardamine_alpina,0.016393443,9.151729607,2013,PT2
Cardamine_alpina,0.016666667,9.292772684,2012,SC4
Cardamine_alpina,0.016666667,9.292772684,2012,SC4
Cardamine_alpina,0.016666667,9.292772684,2012,SC4
Cardamine_alpina,0.016666667,9.292772684,2012,SC4
Cardamine_alpina,0.016666667,9.292772684,2012,SC4
Cardamine_alpina,0.016666667,9.292772684,2012,SC4
Cardamine_alpina,0.016666667,8.861991479,2012,SC5
Cardamine_alpina,0.016666667,10.93459422,2013,ST3
Cardamine_alpina,0.016666667,10.21319276,2013,ST4
Cardamine_alpina,0.016949153,7.476946906,2010,PC3
Cardamine_alpina,0.016949153,7.476946906,2010,PC5
Cardamine_alpina,0.016949153,7.476946906,2010,PC5
Cardamine_alpina,0.016949153,7.476946906,2010,PC5
Cardamine_alpina,0.016949153,7.476946906,2010,PC5
Cardamine_alpina,0.016949153,7.476946906,2010,PC5
Cardamine_alpina,0.016949153,9.522011502,2010,PT3
Cardamine_alpina,0.016949153,9.522011502,2010,PT3
Cardamine_alpina,0.016949153,9.522011502,2010,PT3
Cardamine_alpina,0.016949153,9.522011502,2010,PT3
Cardamine_alpina,0.016949153,7.666071925,2011,PC2
Cardamine_alpina,0.016949153,7.666071925,2011,PC3
Cardamine_alpina,0.016949153,7.666071925,2011,PC5
Cardamine_alpina,0.016949153,7.666071925,2011,PC5
Cardamine_alpina,0.016949153,9.596937419,2011,PT3
Cardamine_alpina,0.016949153,9.596937419,2011,PT3
Cardamine_alpina,0.016949153,9.596937419,2011,PT3
Cardamine_alpina,0.016949153,9.596937419,2011,PT3
Cardamine_alpina,0.016949153,9.596937419,2011,PT3
Cardamine_alpina,0.016949153,9.596937419,2011,PT3
Cardamine_alpina,0.016949153,9.596937419,2011,PT3
Cardamine_alpina,0.016949153,9.596937419,2011,PT3
Cardamine_alpina,0.016949153,9.596937419,2011,PT3
Cardamine_alpina,0.016949153,9.596937419,2011,PT3
Cardamine_alpina,0.016949153,9.596937419,2011,PT3
Cardamine_alpina,0.016949153,9.596937419,2011,PT3
Cardamine_alpina,0.016949153,9.596937419,2011,PT3
Cardamine_alpina,0.016949153,9.596937419,2011,PT3
Cardamine_alpina,0.016949153,9.596937419,2011,PT3
Cardamine_alpina,0.016949153,9.596937419,2011,PT3
Cardamine_alpina,0.016949153,9.596937419,2011,PT3
Cardamine_alpina,0.016949153,9.596937419,2011,PT3
Cardamine_alpina,0.016949153,9.596937419,2011,PT3
Cardamine_alpina,0.016949153,9.596937419,2011,PT5
Cardamine_alpina,0.016949153,9.596937419,2011,PT5
Cardamine_alpina,0.016949153,9.596937419,2011,PT5
Cardamine_alpina,0.016949153,9.596937419,2011,PT5
Cardamine_alpina,0.016949153,9.596937419,2011,PT5
Cardamine_alpina,0.016949153,9.596937419,2011,PT5
Cardamine_alpina,0.016949153,9.596937419,2011,PT5
Cardamine_alpina,0.016949153,9.596937419,2011,PT5
Cardamine_alpina,0.016949153,9.596937419,2011,PT5
Cardamine_alpina,0.016949153,9.596937419,2011,PT5
Cardamine_alpina,0.016949153,9.596937419,2011,PT5
Cardamine_alpina,0.016949153,9.596937419,2011,PT5
Cardamine_alpina,0.016949153,9.596937419,2011,PT5
Cardamine_alpina,0.016949153,9.596937419,2011,PT5
Cardamine_alpina,0.016949153,9.596937419,2011,PT5
Cardamine_alpina,0.016949153,9.596937419,2011,PT5
Cardamine_alpina,0.016949153,9.596937419,2011,PT5
Cardamine_alpina,0.016949153,9.596937419,2011,PT5
Cardamine_alpina,0.016949153,9.596937419,2011,PT5
Cardamine_alpina,0.016949153,9.596937419,2011,PT5
Cardamine_alpina,0.016949153,9.596937419,2011,PT5
Cardamine_alpina,0.016949153,9.596937419,2011,PT5
Cardamine_alpina,0.016949153,9.596937419,2011,PT5
Cardamine_alpina,0.016949153,9.006538797,2011,ST1
Cardamine_alpina,0.016949153,9.008321558,2012,PC4
Cardamine_alpina,0.016949153,9.008321558,2012,PC4
Cardamine_alpina,0.016949153,9.008321558,2012,PC4
Cardamine_alpina,0.016949153,9.008321558,2012,PC4
Cardamine_alpina,0.016949153,9.008321558,2012,PC4
Cardamine_alpina,0.016949153,10.79824713,2012,ST5
Cardamine_alpina,0.016949153,9.029051068,2013,SC1
Cardamine_alpina,0.016949153,9.029051068,2013,SC1
Cardamine_alpina,0.016949153,9.029051068,2013,SC1
Cardamine_alpina,0.016949153,10.20583608,2013,ST5
Cardamine_alpina,0.016949153,10.20583608,2013,ST5
Cardamine_alpina,0.017241379,9.033967174,2010,SC3
Cardamine_alpina,0.017241379,9.140544827,2012,PC2
Cardamine_alpina,0.017241379,9.140544827,2012,PC2
Cardamine_alpina,0.017241379,9.013537362,2013,SC2
Cardamine_alpina,0.017241379,9.013537362,2013,SC2
Cardamine_alpina,0.017241379,9.013537362,2013,SC2
Cardamine_alpina,0.017241379,9.013537362,2013,SC2
Cardamine_alpina,0.017241379,9.013537362,2013,SC2
Cardamine_alpina,0.017241379,9.013537362,2013,SC2
Cardamine_alpina,0.01754386,9.138148306,2012,PC3
Cardamine_alpina,0.01754386,11.07022988,2012,PT3
Cardamine_alpina,0.01754386,11.07022988,2012,PT5
Cardamine_alpina,0.01754386,11.07022988,2012,PT5
Cardamine_alpina,0.01754386,11.07022988,2012,PT5
Cardamine_alpina,0.01754386,11.07022988,2012,PT5
Cardamine_alpina,0.01754386,11.07022988,2012,PT5
Cardamine_alpina,0.01754386,11.07022988,2012,PT5
Cardamine_alpina,0.01754386,9.744225376,2013,PT3
Cardamine_alpina,0.01754386,9.744225376,2013,PT5
Cardamine_alpina,0.01754386,9.744225376,2013,PT5
Cardamine_alpina,0.017857143,8.857348071,2012,SC3
Cardamine_alpina,0.017857143,8.981988405,2013,SC3
Cardamine_alpina,0.017857143,8.981988405,2013,SC3
Cardamine_alpina,0.017857143,8.981988405,2013,SC3
Cardamine_alpina,0.018181818,9.071162272,2011,ST5
Cardamine_alpina,0.018181818,9.071162272,2011,ST5
Cardamine_alpina,0.018181818,8.871117002,2012,SC1
Cardamine_alpina,0.018181818,8.882067479,2012,SC4
Cardamine_alpina,0.018181818,8.882067479,2012,SC4
Cardamine_alpina,0.018181818,8.882067479,2012,SC4
Cardamine_alpina,0.018181818,8.882067479,2012,SC4
Cardamine_alpina,0.018181818,10.90195959,2012,ST3
Cardamine_alpina,0.018181818,10.90195959,2012,ST3
Cardamine_alpina,0.018181818,10.90195959,2012,ST3
Cardamine_alpina,0.018181818,9.723090767,2013,PT2
Cardamine_alpina,0.018181818,8.76367847,2013,PT4
Cardamine_alpina,0.018181818,8.76367847,2013,PT4
Cardamine_alpina,0.018181818,8.76367847,2013,PT4
Cardamine_alpina,0.018181818,8.76367847,2013,PT4
Cardamine_alpina,0.018181818,8.94642062,2013,SC4
Cardamine_alpina,0.018181818,8.94642062,2013,SC4
Cardamine_alpina,0.018181818,10.72860567,2013,ST4
Cardamine_alpina,0.018181818,10.72860567,2013,ST4
Cardamine_alpina,0.018181818,10.72860567,2013,ST4
Cardamine_alpina,0.018181818,10.72860567,2013,ST4
Cardamine_alpina,0.018181818,10.72860567,2013,ST4
Cardamine_alpina,0.018181818,10.72860567,2013,ST4
Cardamine_alpina,0.018181818,10.72860567,2013,ST4
Cardamine_alpina,0.018181818,10.72860567,2013,ST4
Cardamine_alpina,0.018518519,8.944888318,2010,PT4
Cardamine_alpina,0.018518519,8.944888318,2010,PT4
Cardamine_alpina,0.018518519,8.944888318,2010,PT4
Cardamine_alpina,0.018518519,8.944888318,2010,PT4
Cardamine_alpina,0.018518519,8.944888318,2010,PT4
Cardamine_alpina,0.018518519,8.944888318,2010,PT4
Cardamine_alpina,0.018518519,8.944888318,2010,PT4
Cardamine_alpina,0.018518519,8.944888318,2010,PT4
Cardamine_alpina,0.018518519,9.107219773,2011,PT4
Cardamine_alpina,0.018518519,9.107219773,2011,PT4
Cardamine_alpina,0.018518519,9.107219773,2011,PT4
Cardamine_alpina,0.018518519,9.107219773,2011,PT4
Cardamine_alpina,0.018518519,9.107219773,2011,PT4
Cardamine_alpina,0.018518519,9.107219773,2011,PT4
Cardamine_alpina,0.018518519,9.107219773,2011,PT4
Cardamine_alpina,0.018518519,9.107219773,2011,PT4
Cardamine_alpina,0.018518519,9.107219773,2011,PT4
Cardamine_alpina,0.018518519,9.107219773,2011,PT4
Cardamine_alpina,0.018518519,9.107219773,2011,PT4
Cardamine_alpina,0.018518519,9.107219773,2011,PT4
Cardamine_alpina,0.018518519,9.107219773,2011,PT4
Cardamine_alpina,0.018518519,9.107219773,2011,PT4
Cardamine_alpina,0.018518519,9.107219773,2011,PT4
Cardamine_alpina,0.018518519,9.107219773,2011,PT4
Cardamine_alpina,0.018518519,10.85152983,2012,PT4
Cardamine_alpina,0.018518519,10.85152983,2012,PT4
Cardamine_alpina,0.018518519,10.85152983,2012,PT4
Cardamine_alpina,0.018518519,10.85152983,2012,PT4
Cardamine_alpina,0.018518519,10.85152983,2012,PT4
Cardamine_alpina,0.018518519,10.85152983,2012,PT4
Cardamine_alpina,0.018518519,10.85152983,2012,PT4
Cardamine_alpina,0.018518519,10.85152983,2012,PT4
Cardamine_alpina,0.018518519,10.85152983,2012,PT4
Cardamine_alpina,0.018518519,10.85152983,2012,PT4
Cardamine_alpina,0.018518519,10.85152983,2012,PT4
Cardamine_alpina,0.018518519,10.77019654,2012,ST4
Cardamine_alpina,0.018518519,10.77019654,2012,ST4
Cardamine_alpina,0.018518519,10.77019654,2012,ST4
Cardamine_alpina,0.018518519,10.77019654,2012,ST4
Cardamine_alpina,0.018518519,10.77019654,2012,ST4
Cardamine_alpina,0.018518519,10.77019654,2012,ST4
Cardamine_alpina,0.018518519,10.73027974,2013,ST5
Cardamine_alpina,0.018518519,10.73027974,2013,ST5
Cardamine_alpina,0.018518519,10.73027974,2013,ST5
Cardamine_alpina,0.018518519,10.73027974,2013,ST5
Cardamine_alpina,0.018518519,10.73027974,2013,ST5
Cardamine_alpina,0.018867925,9.048190949,2011,ST4
Cardamine_alpina,0.018867925,9.048190949,2011,ST4
Cardamine_alpina,0.018867925,9.048190949,2011,ST4
Cardamine_alpina,0.018867925,10.70816315,2012,PT2
Cardamine_alpina,0.018867925,10.70816315,2012,PT2
Cardamine_alpina,0.018867925,10.75081731,2012,ST5
Cardamine_alpina,0.018867925,10.75081731,2012,ST5
Cardamine_alpina,0.018867925,10.75081731,2012,ST5
Cardamine_alpina,0.018867925,10.75081731,2012,ST5
Cardamine_alpina,0.018867925,10.75081731,2012,ST5
Cardamine_alpina,0.018867925,10.75081731,2012,ST5
Cardamine_alpina,0.018867925,10.75081731,2012,ST5
Cardamine_alpina,0.018867925,10.75081731,2012,ST5
Cardamine_alpina,0.018867925,10.75081731,2012,ST5
Cardamine_alpina,0.018867925,10.75081731,2012,ST5
Cardamine_alpina,0.018867925,10.75081731,2012,ST5
Cardamine_alpina,0.018867925,10.75081731,2012,ST5
Cardamine_alpina,0.018867925,10.75081731,2012,ST5
Cardamine_alpina,0.018867925,10.75081731,2012,ST5
Cardamine_alpina,0.018867925,10.75081731,2012,ST5
Cardamine_alpina,0.018867925,11.02552357,2013,ST2
Cardamine_alpina,0.018867925,11.02552357,2013,ST3
Cardamine_alpina,0.018867925,11.02552357,2013,ST3
Cardamine_alpina,0.019230769,10.33387287,2010,ST4
Cardamine_alpina,0.019230769,10.33387287,2010,ST4
Cardamine_alpina,0.019230769,10.33387287,2010,ST4
Cardamine_alpina,0.019230769,10.33387287,2010,ST4
Cardamine_alpina,0.019230769,10.33387287,2010,ST4
Cardamine_alpina,0.019230769,10.33387287,2010,ST4
Cardamine_alpina,0.019230769,10.33387287,2010,ST4
Cardamine_alpina,0.019230769,10.33387287,2010,ST4
Cardamine_alpina,0.019230769,10.33387287,2010,ST4
Cardamine_alpina,0.019230769,10.33387287,2010,ST4
Cardamine_alpina,0.019230769,10.33387287,2010,ST4
Cardamine_alpina,0.019230769,10.33387287,2010,ST4
Cardamine_alpina,0.019230769,10.33387287,2010,ST4
Cardamine_alpina,0.019230769,10.33387287,2010,ST5
Cardamine_alpina,0.019230769,10.33387287,2010,ST5
Cardamine_alpina,0.019230769,10.33387287,2010,ST5
Cardamine_alpina,0.019230769,10.33387287,2010,ST5
Cardamine_alpina,0.019230769,10.33387287,2010,ST5
Cardamine_alpina,0.019230769,10.33387287,2010,ST5
Cardamine_alpina,0.019230769,10.33387287,2010,ST5
Cardamine_alpina,0.019230769,10.33387287,2010,ST5
Cardamine_alpina,0.019230769,10.33387287,2010,ST5
Cardamine_alpina,0.019230769,10.66380906,2012,PT3
Cardamine_alpina,0.019230769,10.66380906,2012,PT3
Cardamine_alpina,0.019230769,10.66380906,2012,PT3
Cardamine_alpina,0.019230769,10.66380906,2012,PT3
Cardamine_alpina,0.019230769,10.66380906,2012,PT3
Cardamine_alpina,0.019230769,10.66380906,2012,PT3
Cardamine_alpina,0.019230769,10.66380906,2012,PT3
Cardamine_alpina,0.019230769,10.66380906,2012,PT5
Cardamine_alpina,0.019230769,10.66380906,2012,PT5
Cardamine_alpina,0.019230769,10.66380906,2012,PT5
Cardamine_alpina,0.019230769,10.66380906,2012,PT5
Cardamine_alpina,0.019230769,10.66380906,2012,PT5
Cardamine_alpina,0.019230769,10.28609183,2013,PT3
Cardamine_alpina,0.019230769,10.28609183,2013,PT3
Cardamine_alpina,0.019230769,10.28609183,2013,PT3
Cardamine_alpina,0.019230769,10.28609183,2013,PT3
Cardamine_alpina,0.019230769,10.28609183,2013,PT3
Cardamine_alpina,0.019230769,10.28609183,2013,PT3
Cardamine_alpina,0.019230769,10.28609183,2013,PT3
Cardamine_alpina,0.019230769,10.28609183,2013,PT3
Cardamine_alpina,0.019230769,10.28609183,2013,PT5
Cardamine_alpina,0.019230769,10.28609183,2013,PT5
Cardamine_alpina,0.019230769,10.28609183,2013,PT5
Cardamine_alpina,0.019230769,10.28609183,2013,PT5
Cardamine_alpina,0.019230769,10.28609183,2013,PT5
Cardamine_alpina,0.019230769,10.28609183,2013,PT5
Cardamine_alpina,0.019230769,9.058420414,2013,SC1
Cardamine_alpina,0.019607843,9.106580739,2011,PT3
Cardamine_alpina,0.019607843,9.106580739,2011,PT3
Cardamine_alpina,0.019607843,9.106580739,2011,PT3
Cardamine_alpina,0.019607843,9.106580739,2011,PT3
Cardamine_alpina,0.02,10.28491763,2013,PT2
Cardamine_alpina,0.020408163,10.87610512,2013,ST1
Cardamine_alpina,0.020833333,10.16548661,2010,PT3
Cardamine_alpina,0.020833333,10.16548661,2010,PT3
Cardamine_alpina,0.020833333,10.16548661,2010,PT3
Cardamine_alpina,0.020833333,10.16548661,2010,PT3
Cardamine_alpina,0.020833333,10.16548661,2010,PT3
Cardamine_alpina,0.020833333,10.16548661,2010,PT3
Cardamine_alpina,0.020833333,10.16548661,2010,PT3
Cardamine_alpina,0.020833333,10.16548661,2010,PT3
Cardamine_alpina,0.020833333,10.16548661,2010,PT3
Cardamine_alpina,0.020833333,10.16548661,2010,PT3
Cardamine_alpina,0.020833333,10.16548661,2010,PT3
Cardamine_alpina,0.020833333,10.16548661,2010,PT3
Cardamine_alpina,0.020833333,10.16548661,2010,PT3
Cardamine_alpina,0.020833333,10.16548661,2010,PT3
Cardamine_alpina,0.020833333,10.16548661,2010,PT3
Cardamine_alpina,0.020833333,10.16548661,2010,PT3
Cardamine_alpina,0.020833333,10.16548661,2010,PT3
Cardamine_alpina,0.020833333,10.16548661,2010,PT5
Cardamine_alpina,0.020833333,10.16548661,2010,PT5
Cardamine_alpina,0.020833333,10.16548661,2010,PT5
Cardamine_alpina,0.020833333,10.16548661,2010,PT5
Cardamine_alpina,0.020833333,10.16548661,2010,PT5
Cardamine_alpina,0.020833333,10.16548661,2010,PT5
Cardamine_alpina,0.020833333,10.16548661,2010,PT5
Cardamine_alpina,0.020833333,10.16548661,2010,PT5
Cardamine_alpina,0.020833333,10.16548661,2010,PT5
Cardamine_alpina,0.020833333,10.16548661,2010,PT5
Cardamine_alpina,0.020833333,10.16548661,2010,PT5
Cardamine_alpina,0.020833333,10.16548661,2010,PT5
Cardamine_alpina,0.020833333,10.16548661,2010,PT5
Cardamine_alpina,0.020833333,10.71414007,2012,ST4
Cardamine_alpina,0.020833333,10.71414007,2012,ST4
Cardamine_alpina,0.020833333,10.79852921,2013,ST4
Cardamine_alpina,0.021276596,10.8019781,2013,ST5
Cardamine_alpina,0.02173913,10.63544965,2012,PT3
Cardamine_alpina,0.02173913,11.6922189,2013,ST3
Cardamine_alpina,0.022222222,10.34653779,2013,PT3
Leucanthemopsis_alpina,0.010752688,5.8494587,2014,SC2
Leucanthemopsis_alpina,0.010752688,5.8494587,2014,SC2
Leucanthemopsis_alpina,0.010989011,7.871937967,2011,SC3
Leucanthemopsis_alpina,0.010989011,6.899040837,2014,ST3
Leucanthemopsis_alpina,0.010989011,6.899040837,2014,ST3
Leucanthemopsis_alpina,0.010989011,6.899040837,2014,ST3
Leucanthemopsis_alpina,0.010989011,6.899040837,2014,ST3
Leucanthemopsis_alpina,0.010989011,6.899040837,2014,ST3
Leucanthemopsis_alpina,0.010989011,6.899040837,2014,ST3
Leucanthemopsis_alpina,0.010989011,6.899040837,2014,ST3
Leucanthemopsis_alpina,0.010989011,6.899040837,2014,ST3
Leucanthemopsis_alpina,0.011235955,6.587837134,2014,PT5
Leucanthemopsis_alpina,0.011235955,6.587837134,2014,PT5
Leucanthemopsis_alpina,0.011235955,6.587837134,2014,PT5
Leucanthemopsis_alpina,0.011235955,6.753564492,2014,ST1
Leucanthemopsis_alpina,0.011235955,6.753564492,2014,ST5
Leucanthemopsis_alpina,0.011363636,6.51680279,2014,PT1
Leucanthemopsis_alpina,0.011363636,6.51680279,2014,PT1
Leucanthemopsis_alpina,0.011363636,6.51680279,2014,PT1
Leucanthemopsis_alpina,0.011363636,6.51680279,2014,PT1
Leucanthemopsis_alpina,0.011363636,5.628632477,2014,SC4
Leucanthemopsis_alpina,0.011363636,6.673835061,2014,ST4
Leucanthemopsis_alpina,0.011363636,6.673835061,2014,ST4
Leucanthemopsis_alpina,0.011363636,6.673835061,2014,ST4
Leucanthemopsis_alpina,0.011363636,6.673835061,2014,ST4
Leucanthemopsis_alpina,0.011363636,6.673835061,2014,ST4
Leucanthemopsis_alpina,0.012048193,7.246035674,2014,ST3
Leucanthemopsis_alpina,0.012048193,7.246035674,2014,ST3
Leucanthemopsis_alpina,0.012195122,9.766783378,2011,PT2
Leucanthemopsis_alpina,0.012345679,6.924020153,2014,PT3
Leucanthemopsis_alpina,0.012345679,6.924020153,2014,PT3
Leucanthemopsis_alpina,0.012345679,6.924020153,2014,PT3
Leucanthemopsis_alpina,0.012345679,6.924020153,2014,PT3
Leucanthemopsis_alpina,0.012345679,6.924020153,2014,PT3
Leucanthemopsis_alpina,0.012345679,6.924020153,2014,PT3
Leucanthemopsis_alpina,0.012345679,6.924020153,2014,PT3
Leucanthemopsis_alpina,0.012345679,6.924020153,2014,PT3
Leucanthemopsis_alpina,0.012345679,6.924020153,2014,PT3
Leucanthemopsis_alpina,0.012345679,6.924020153,2014,PT5
Leucanthemopsis_alpina,0.012345679,6.924020153,2014,PT5
Leucanthemopsis_alpina,0.012345679,6.924020153,2014,PT5
Leucanthemopsis_alpina,0.012345679,6.924020153,2014,PT5
Leucanthemopsis_alpina,0.012345679,6.924020153,2014,PT5
Leucanthemopsis_alpina,0.012345679,7.094686566,2014,ST5
Leucanthemopsis_alpina,0.012345679,7.094686566,2014,ST5
Leucanthemopsis_alpina,0.012345679,7.094686566,2014,ST5
Leucanthemopsis_alpina,0.012345679,7.094686566,2014,ST5
Leucanthemopsis_alpina,0.0125,6.850047939,2014,PT1
Leucanthemopsis_alpina,0.0125,6.850047939,2014,PT1
Leucanthemopsis_alpina,0.0125,6.850047939,2014,PT1
Leucanthemopsis_alpina,0.0125,7.01120127,2014,ST4
Leucanthemopsis_alpina,0.0125,7.01120127,2014,ST4
Leucanthemopsis_alpina,0.0125,7.01120127,2014,ST4
Leucanthemopsis_alpina,0.0125,7.01120127,2014,ST4
Leucanthemopsis_alpina,0.0125,7.01120127,2014,ST4
Leucanthemopsis_alpina,0.0125,7.01120127,2014,ST4
Leucanthemopsis_alpina,0.012658228,7.750845268,2011,SC1
Leucanthemopsis_alpina,0.012658228,7.750845268,2011,SC1
Leucanthemopsis_alpina,0.012658228,7.750845268,2011,SC1
Leucanthemopsis_alpina,0.012658228,7.750845268,2011,SC1
Leucanthemopsis_alpina,0.012658228,7.750845268,2011,SC1
Leucanthemopsis_alpina,0.012658228,7.750845268,2011,SC1
Leucanthemopsis_alpina,0.012658228,7.750845268,2011,SC1
Leucanthemopsis_alpina,0.012658228,7.750845268,2011,SC1
Leucanthemopsis_alpina,0.012658228,7.750845268,2011,SC1
Leucanthemopsis_alpina,0.012658228,7.750845268,2011,SC1
Leucanthemopsis_alpina,0.012658228,7.750845268,2011,SC1
Leucanthemopsis_alpina,0.012658228,7.750845268,2011,SC1
Leucanthemopsis_alpina,0.012658228,7.750845268,2011,SC2
Leucanthemopsis_alpina,0.012658228,7.750845268,2011,SC2
Leucanthemopsis_alpina,0.012658228,7.750845268,2011,SC2
Leucanthemopsis_alpina,0.012658228,7.750845268,2011,SC2
