species,development,temperature,year,plot
Leucanthemopsis_alpina,0.012658228,7.750845268,2011,SC2
Leucanthemopsis_alpina,0.012658228,7.750845268,2011,SC2
Leucanthemopsis_alpina,0.012658228,7.750845268,2011,SC2
Leucanthemopsis_alpina,0.012658228,7.750845268,2011,SC2
Leucanthemopsis_alpina,0.012658228,6.774179,2014,PT2
Leucanthemopsis_alpina,0.012658228,6.774179,2014,PT2
Leucanthemopsis_alpina,0.012658228,6.774179,2014,PT2
Leucanthemopsis_alpina,0.012658228,6.774179,2014,PT2
Leucanthemopsis_alpina,0.012820513,9.37766733,2010,ST1
Leucanthemopsis_alpina,0.012820513,7.761260467,2011,SC3
Leucanthemopsis_alpina,0.012820513,7.761260467,2011,SC3
Leucanthemopsis_alpina,0.012820513,7.761260467,2011,SC3
Leucanthemopsis_alpina,0.012820513,7.761260467,2011,SC3
Leucanthemopsis_alpina,0.012820513,7.761260467,2011,SC3
Leucanthemopsis_alpina,0.012820513,7.761260467,2011,SC3
Leucanthemopsis_alpina,0.012820513,7.761260467,2011,SC3
Leucanthemopsis_alpina,0.012820513,7.761260467,2011,SC3
Leucanthemopsis_alpina,0.012820513,7.761260467,2011,SC3
Leucanthemopsis_alpina,0.012820513,9.592133171,2011,ST3
Leucanthemopsis_alpina,0.012820513,8.835180899,2012,SC1
Leucanthemopsis_alpina,0.012987013,7.720242412,2011,PC4
Leucanthemopsis_alpina,0.012987013,7.720242412,2011,PC4
Leucanthemopsis_alpina,0.012987013,7.720242412,2011,PC4
Leucanthemopsis_alpina,0.012987013,7.720242412,2011,PC4
Leucanthemopsis_alpina,0.012987013,9.436443833,2011,PT4
Leucanthemopsis_alpina,0.013333333,8.255182212,2012,PC4
Leucanthemopsis_alpina,0.013513514,7.445511258,2013,PC3
Leucanthemopsis_alpina,0.01369863,9.68898513,2011,ST5
Leucanthemopsis_alpina,0.01369863,9.68898513,2011,ST5
Leucanthemopsis_alpina,0.01369863,9.68898513,2011,ST5
Leucanthemopsis_alpina,0.01369863,7.424486929,2013,PC2
Leucanthemopsis_alpina,0.01369863,7.159341451,2014,PT3
Leucanthemopsis_alpina,0.013888889,9.296545801,2012,SC2
Leucanthemopsis_alpina,0.013888889,9.53056863,2013,ST4
Leucanthemopsis_alpina,0.013888889,9.53056863,2013,ST4
Leucanthemopsis_alpina,0.013888889,7.080348724,2014,PT1
Leucanthemopsis_alpina,0.013888889,7.080348724,2014,PT1
Leucanthemopsis_alpina,0.013888889,7.080348724,2014,PT1
Leucanthemopsis_alpina,0.013888889,7.080348724,2014,PT1
Leucanthemopsis_alpina,0.013888889,7.080348724,2014,PT1
Leucanthemopsis_alpina,0.013888889,7.184190693,2014,ST4
Leucanthemopsis_alpina,0.014084507,7.881613529,2011,SC4
Leucanthemopsis_alpina,0.014084507,7.881613529,2011,SC4
Leucanthemopsis_alpina,0.014084507,7.881613529,2011,SC4
Leucanthemopsis_alpina,0.014084507,7.881613529,2011,SC4
Leucanthemopsis_alpina,0.014084507,7.881613529,2011,SC4
Leucanthemopsis_alpina,0.014084507,7.881613529,2011,SC4
Leucanthemopsis_alpina,0.014084507,7.881613529,2011,SC4
Leucanthemopsis_alpina,0.014084507,7.881613529,2011,SC4
Leucanthemopsis_alpina,0.014084507,7.881613529,2011,SC4
Leucanthemopsis_alpina,0.014084507,7.881613529,2011,SC4
Leucanthemopsis_alpina,0.014084507,7.881613529,2011,SC4
Leucanthemopsis_alpina,0.014084507,9.6895728,2011,ST4
Leucanthemopsis_alpina,0.014084507,9.6895728,2011,ST4
Leucanthemopsis_alpina,0.014084507,9.6895728,2011,ST4
Leucanthemopsis_alpina,0.014084507,9.6895728,2011,ST4
Leucanthemopsis_alpina,0.014084507,9.278022402,2012,SC1
Leucanthemopsis_alpina,0.014084507,11.26803946,2012,ST3
Leucanthemopsis_alpina,0.014084507,9.929372864,2013,ST3
Leucanthemopsis_alpina,0.014084507,9.929372864,2013,ST3
Leucanthemopsis_alpina,0.014084507,9.929372864,2013,ST3
Leucanthemopsis_alpina,0.014084507,6.999099061,2014,PT2
Leucanthemopsis_alpina,0.014084507,6.999099061,2014,PT2
Leucanthemopsis_alpina,0.014084507,6.999099061,2014,PT2
Leucanthemopsis_alpina,0.014285714,8.660138077,2012,PC2
Leucanthemopsis_alpina,0.014285714,8.006349087,2013,SC1
Leucanthemopsis_alpina,0.014285714,8.006349087,2013,SC1
Leucanthemopsis_alpina,0.014492754,7.091716285,2010,PC1
Leucanthemopsis_alpina,0.014492754,7.091716285,2010,PC1
Leucanthemopsis_alpina,0.014492754,7.091716285,2010,PC1
Leucanthemopsis_alpina,0.014492754,7.091716285,2010,PC1
Leucanthemopsis_alpina,0.014492754,7.091716285,2010,PC1
Leucanthemopsis_alpina,0.014492754,7.091716285,2010,PC1
Leucanthemopsis_alpina,0.014492754,7.091716285,2010,PC1
Leucanthemopsis_alpina,0.014492754,7.091716285,2010,PC1
Leucanthemopsis_alpina,0.014492754,7.091716285,2010,PC2
Leucanthemopsis_alpina,0.014492754,7.091716285,2010,PC2
Leucanthemopsis_alpina,0.014492754,7.091716285,2010,PC3
Leucanthemopsis_alpina,0.014492754,8.28970257,2010,SC3
Leucanthemopsis_alpina,0.014492754,8.28970257,2010,SC3
Leucanthemopsis_alpina,0.014492754,8.28970257,2010,SC3
Leucanthemopsis_alpina,0.014492754,8.28970257,2010,SC3
Leucanthemopsis_alpina,0.014492754,8.28970257,2010,SC3
Leucanthemopsis_alpina,0.014492754,8.28970257,2010,SC3
Leucanthemopsis_alpina,0.014492754,8.28970257,2010,SC3
Leucanthemopsis_alpina,0.014492754,7.838156936,2011,PC2
Leucanthemopsis_alpina,0.014492754,7.838156936,2011,PC2
Leucanthemopsis_alpina,0.014492754,7.838156936,2011,PC2
Leucanthemopsis_alpina,0.014492754,7.838156936,2011,PC2
Leucanthemopsis_alpina,0.014492754,7.838156936,2011,PC2
Leucanthemopsis_alpina,0.014492754,7.838156936,2011,PC2
Leucanthemopsis_alpina,0.014492754,7.838156936,2011,PC2
Leucanthemopsis_alpina,0.014492754,7.838156936,2011,PC2
Leucanthemopsis_alpina,0.014492754,7.838156936,2011,PC5
Leucanthemopsis_alpina,0.014492754,7.838156936,2011,PC5
Leucanthemopsis_alpina,0.014492754,7.838156936,2011,PC5
Leucanthemopsis_alpina,0.014492754,7.838156936,2011,PC5
Leucanthemopsis_alpina,0.014492754,7.838156936,2011,PC5
Leucanthemopsis_alpina,0.014492754,7.838156936,2011,PC5
Leucanthemopsis_alpina,0.014492754,7.838156936,2011,PC5
Leucanthemopsis_alpina,0.014492754,7.838156936,2011,PC5
Leucanthemopsis_alpina,0.014492754,9.713353893,2011,PT2
Leucanthemopsis_alpina,0.014492754,9.713353893,2011,PT2
Leucanthemopsis_alpina,0.014492754,9.713353893,2011,PT2
Leucanthemopsis_alpina,0.014492754,9.713353893,2011,PT2
Leucanthemopsis_alpina,0.014492754,9.713353893,2011,PT3
Leucanthemopsis_alpina,0.014492754,9.713353893,2011,PT5
Leucanthemopsis_alpina,0.014492754,9.713353893,2011,PT5
Leucanthemopsis_alpina,0.014492754,9.713353893,2011,PT5
Leucanthemopsis_alpina,0.014492754,7.546813118,2011,SC1
Leucanthemopsis_alpina,0.014492754,7.546813118,2011,SC1
Leucanthemopsis_alpina,0.014492754,7.546813118,2011,SC1
Leucanthemopsis_alpina,0.014492754,7.546813118,2011,SC1
Leucanthemopsis_alpina,0.014492754,7.546813118,2011,SC2
Leucanthemopsis_alpina,0.014492754,8.651099667,2012,PC3
Leucanthemopsis_alpina,0.014492754,7.978305216,2013,SC2
Leucanthemopsis_alpina,0.014492754,7.978305216,2013,SC2
Leucanthemopsis_alpina,0.014492754,7.978305216,2013,SC2
Leucanthemopsis_alpina,0.014492754,7.978305216,2013,SC2
Leucanthemopsis_alpina,0.014705882,8.235751458,2010,SC1
Leucanthemopsis_alpina,0.014705882,8.235751458,2010,SC1
Leucanthemopsis_alpina,0.014705882,8.235751458,2010,SC1
Leucanthemopsis_alpina,0.014705882,8.235751458,2010,SC1
Leucanthemopsis_alpina,0.014705882,8.235751458,2010,SC1
Leucanthemopsis_alpina,0.014705882,8.235751458,2010,SC1
Leucanthemopsis_alpina,0.014705882,8.235751458,2010,SC1
Leucanthemopsis_alpina,0.014705882,8.235751458,2010,SC1
Leucanthemopsis_alpina,0.014705882,8.235751458,2010,SC2
Leucanthemopsis_alpina,0.014705882,8.235751458,2010,SC2
Leucanthemopsis_alpina,0.014705882,8.235751458,2010,SC2
Leucanthemopsis_alpina,0.014705882,8.235751458,2010,SC2
Leucanthemopsis_alpina,0.014705882,8.235751458,2010,SC2
Leucanthemopsis_alpina,0.014705882,7.807146315,2011,PC1
Leucanthemopsis_alpina,0.014705882,7.807146315,2011,PC1
Leucanthemopsis_alpina,0.014705882,7.807146315,2011,PC1
Leucanthemopsis_alpina,0.014705882,7.807146315,2011,PC1
Leucanthemopsis_alpina,0.014705882,7.807146315,2011,PC1
Leucanthemopsis_alpina,0.014705882,7.807146315,2011,PC1
Leucanthemopsis_alpina,0.014705882,7.807146315,2011,PC1
Leucanthemopsis_alpina,0.014705882,7.807146315,2011,PC1
Leucanthemopsis_alpina,0.014705882,7.807146315,2011,PC1
Leucanthemopsis_alpina,0.014705882,7.807146315,2011,PC1
Leucanthemopsis_alpina,0.014705882,7.807146315,2011,PC1
Leucanthemopsis_alpina,0.014705882,7.807146315,2011,PC1
Leucanthemopsis_alpina,0.014705882,7.807146315,2011,PC1
Leucanthemopsis_alpina,0.014705882,7.807146315,2011,PC1
Leucanthemopsis_alpina,0.014705882,7.807146315,2011,PC1
Leucanthemopsis_alpina,0.014705882,7.807146315,2011,PC1
Leucanthemopsis_alpina,0.014705882,7.807146315,2011,PC1
Leucanthemopsis_alpina,0.014705882,7.807146315,2011,PC1
Leucanthemopsis_alpina,0.014705882,7.807146315,2011,PC1
Leucanthemopsis_alpina,0.014705882,7.807146315,2011,PC1
Leucanthemopsis_alpina,0.014705882,9.660993663,2011,PT1
Leucanthemopsis_alpina,0.014705882,9.660993663,2011,PT1
Leucanthemopsis_alpina,0.014705882,9.660993663,2011,PT1
Leucanthemopsis_alpina,0.014705882,9.660993663,2011,PT1
Leucanthemopsis_alpina,0.014705882,9.660993663,2011,PT1
Leucanthemopsis_alpina,0.014705882,9.660993663,2011,PT1
Leucanthemopsis_alpina,0.014705882,9.660993663,2011,PT1
Leucanthemopsis_alpina,0.014705882,9.660993663,2011,PT1
Leucanthemopsis_alpina,0.014705882,9.660993663,2011,PT1
Leucanthemopsis_alpina,0.014705882,9.660993663,2011,PT1
Leucanthemopsis_alpina,0.014705882,9.660993663,2011,PT1
Leucanthemopsis_alpina,0.014705882,7.555737568,2011,SC3
Leucanthemopsis_alpina,0.014705882,7.555737568,2011,SC3
Leucanthemopsis_alpina,0.014705882,7.555737568,2011,SC3
Leucanthemopsis_alpina,0.014705882,7.555737568,2011,SC3
Leucanthemopsis_alpina,0.014705882,7.555737568,2011,SC3
Leucanthemopsis_alpina,0.014705882,9.45489973,2011,ST3
Leucanthemopsis_alpina,0.014705882,9.45489973,2011,ST3
Leucanthemopsis_alpina,0.014705882,9.45489973,2011,ST3
Leucanthemopsis_alpina,0.014705882,9.45489973,2011,ST3
Leucanthemopsis_alpina,0.014705882,9.45489973,2011,ST3
Leucanthemopsis_alpina,0.014705882,9.45489973,2011,ST3
Leucanthemopsis_alpina,0.014705882,9.45489973,2011,ST3
Leucanthemopsis_alpina,0.014705882,9.45489973,2011,ST3
Leucanthemopsis_alpina,0.014705882,9.45489973,2011,ST3
Leucanthemopsis_alpina,0.014705882,9.45489973,2011,ST3
Leucanthemopsis_alpina,0.014705882,9.45489973,2011,ST3
Leucanthemopsis_alpina,0.014705882,9.45489973,2011,ST3
Leucanthemopsis_alpina,0.014705882,9.45489973,2011,ST3
Leucanthemopsis_alpina,0.014705882,9.45489973,2011,ST3
Leucanthemopsis_alpina,0.014705882,9.45489973,2011,ST3
Leucanthemopsis_alpina,0.014705882,9.45489973,2011,ST3
Leucanthemopsis_alpina,0.014705882,9.45489973,2011,ST3
Leucanthemopsis_alpina,0.014705882,8.626697556,2012,PC1
Leucanthemopsis_alpina,0.014705882,8.626697556,2012,PC1
Leucanthemopsis_alpina,0.014705882,8.626697556,2012,PC1
Leucanthemopsis_alpina,0.014705882,8.626697556,2012,PC1
Leucanthemopsis_alpina,0.014705882,8.626697556,2012,PC1
Leucanthemopsis_alpina,0.014705882,8.98362524,2013,PT1
Leucanthemopsis_alpina,0.014925373,9.794706059,2010,ST3
Leucanthemopsis_alpina,0.014925373,9.470112798,2011,ST1
Leucanthemopsis_alpina,0.014925373,9.470112798,2011,ST1
Leucanthemopsis_alpina,0.014925373,9.470112798,2011,ST1
Leucanthemopsis_alpina,0.014925373,9.290120399,2012,SC2
Leucanthemopsis_alpina,0.014925373,9.290120399,2012,SC2
Leucanthemopsis_alpina,0.014925373,9.290120399,2012,SC2
Leucanthemopsis_alpina,0.014925373,9.290120399,2012,SC2
Leucanthemopsis_alpina,0.014925373,9.290120399,2012,SC2
Leucanthemopsis_alpina,0.014925373,9.290120399,2012,SC2
Leucanthemopsis_alpina,0.014925373,7.920643747,2013,SC3
Leucanthemopsis_alpina,0.014925373,7.920643747,2013,SC3
Leucanthemopsis_alpina,0.014925373,7.920643747,2013,SC3
Leucanthemopsis_alpina,0.014925373,7.920643747,2013,SC3
Leucanthemopsis_alpina,0.014925373,7.920643747,2013,SC3
Leucanthemopsis_alpina,0.014925373,7.338910526,2014,ST4
Leucanthemopsis_alpina,0.014925373,7.338910526,2014,ST4
Leucanthemopsis_alpina,0.014925373,7.338910526,2014,ST4
Leucanthemopsis_alpina,0.015151515,8.506630518,2012,PC4
Leucanthemopsis_alpina,0.015151515,8.506630518,2012,PC4
Leucanthemopsis_alpina,0.015151515,8.506630518,2012,PC4
Leucanthemopsis_alpina,0.015151515,9.27007327,2012,SC1
Leucanthemopsis_alpina,0.015151515,9.27007327,2012,SC1
Leucanthemopsis_alpina,0.015151515,9.27007327,2012,SC1
Leucanthemopsis_alpina,0.015151515,9.27007327,2012,SC1
Leucanthemopsis_alpina,0.015151515,9.27007327,2012,SC1
Leucanthemopsis_alpina,0.015151515,11.28317283,2012,ST3
Leucanthemopsis_alpina,0.015151515,8.396722627,2013,PT4
Leucanthemopsis_alpina,0.015151515,8.396722627,2013,PT4
Leucanthemopsis_alpina,0.015151515,8.396722627,2013,PT4
Leucanthemopsis_alpina,0.015151515,7.874766746,2013,SC4
Leucanthemopsis_alpina,0.015151515,7.874766746,2013,SC4
Leucanthemopsis_alpina,0.015151515,7.874766746,2013,SC4
Leucanthemopsis_alpina,0.015151515,7.874766746,2013,SC4
Leucanthemopsis_alpina,0.015151515,7.874766746,2013,SC4
Leucanthemopsis_alpina,0.015151515,7.874766746,2013,SC4
Leucanthemopsis_alpina,0.015151515,9.680919196,2013,ST4
Leucanthemopsis_alpina,0.015151515,9.680919196,2013,ST4
Leucanthemopsis_alpina,0.015151515,9.680919196,2013,ST4
Leucanthemopsis_alpina,0.015151515,7.175463518,2014,PT2
Leucanthemopsis_alpina,0.015151515,7.175463518,2014,PT2
Leucanthemopsis_alpina,0.015384615,8.072031679,2010,SC4
Leucanthemopsis_alpina,0.015384615,8.072031679,2010,SC4
Leucanthemopsis_alpina,0.015384615,8.072031679,2010,SC4
Leucanthemopsis_alpina,0.015384615,8.072031679,2010,SC4
Leucanthemopsis_alpina,0.015384615,8.072031679,2010,SC4
Leucanthemopsis_alpina,0.015384615,9.299693655,2012,SC4
Leucanthemopsis_alpina,0.015384615,9.242178777,2012,SC5
Leucanthemopsis_alpina,0.015384615,11.21503003,2012,ST1
Leucanthemopsis_alpina,0.015384615,11.21503003,2012,ST1
Leucanthemopsis_alpina,0.015384615,7.856538869,2013,SC5
Leucanthemopsis_alpina,0.015384615,7.856538869,2013,SC5
Leucanthemopsis_alpina,0.015384615,10.44335509,2013,ST3
Leucanthemopsis_alpina,0.015384615,10.44335509,2013,ST3
Leucanthemopsis_alpina,0.015384615,9.665935433,2013,ST5
Leucanthemopsis_alpina,0.015384615,9.665935433,2013,ST5
Leucanthemopsis_alpina,0.015625,6.663322344,2010,PC4
Leucanthemopsis_alpina,0.015625,6.663322344,2010,PC4
Leucanthemopsis_alpina,0.015625,8.595891382,2010,PT4
Leucanthemopsis_alpina,0.015625,7.590471005,2011,PC4
Leucanthemopsis_alpina,0.015625,7.590471005,2011,PC4
Leucanthemopsis_alpina,0.015625,9.310608609,2011,PT4
Leucanthemopsis_alpina,0.015625,9.310608609,2011,PT4
Leucanthemopsis_alpina,0.015625,9.310608609,2011,PT4
Leucanthemopsis_alpina,0.015625,9.310608609,2011,PT4
Leucanthemopsis_alpina,0.015625,9.310608609,2011,PT4
Leucanthemopsis_alpina,0.015625,9.310608609,2011,PT4
Leucanthemopsis_alpina,0.015625,9.310608609,2011,PT4
Leucanthemopsis_alpina,0.015625,9.310608609,2011,PT4
Leucanthemopsis_alpina,0.015625,9.310608609,2011,PT4
Leucanthemopsis_alpina,0.015625,11.16859568,2012,ST4
Leucanthemopsis_alpina,0.015625,8.518911433,2013,SC1
Leucanthemopsis_alpina,0.015873016,8.029017503,2010,SC5
Leucanthemopsis_alpina,0.015873016,9.612994217,2010,ST4
Leucanthemopsis_alpina,0.015873016,9.55630576,2011,ST5
Leucanthemopsis_alpina,0.015873016,9.55630576,2011,ST5
Leucanthemopsis_alpina,0.015873016,9.55630576,2011,ST5
Leucanthemopsis_alpina,0.015873016,9.55630576,2011,ST5
Leucanthemopsis_alpina,0.015873016,9.55630576,2011,ST5
Leucanthemopsis_alpina,0.015873016,9.55630576,2011,ST5
Leucanthemopsis_alpina,0.015873016,9.55630576,2011,ST5
Leucanthemopsis_alpina,0.015873016,9.146793452,2012,PC2
Leucanthemopsis_alpina,0.015873016,9.146793452,2012,PC2
Leucanthemopsis_alpina,0.015873016,9.146793452,2012,PC2
Leucanthemopsis_alpina,0.015873016,9.146793452,2012,PC2
Leucanthemopsis_alpina,0.015873016,9.146793452,2012,PC2
Leucanthemopsis_alpina,0.015873016,9.146793452,2012,PC2
Leucanthemopsis_alpina,0.015873016,9.146793452,2012,PC2
Leucanthemopsis_alpina,0.015873016,9.146793452,2012,PC2
Leucanthemopsis_alpina,0.015873016,9.146793452,2012,PC2
Leucanthemopsis_alpina,0.015873016,7.798985702,2013,PC3
Leucanthemopsis_alpina,0.015873016,7.798985702,2013,PC3
Leucanthemopsis_alpina,0.015873016,9.189249936,2013,PT5
Leucanthemopsis_alpina,0.015873016,9.189249936,2013,PT5
Leucanthemopsis_alpina,0.015873016,9.189249936,2013,PT5
Leucanthemopsis_alpina,0.015873016,9.189249936,2013,PT5
Leucanthemopsis_alpina,0.015873016,9.189249936,2013,PT5
Leucanthemopsis_alpina,0.015873016,8.496420774,2013,SC2
Leucanthemopsis_alpina,0.016129032,9.144695804,2012,PC3
Leucanthemopsis_alpina,0.016129032,9.144695804,2012,PC3
Leucanthemopsis_alpina,0.016129032,9.144695804,2012,PC5
Leucanthemopsis_alpina,0.016129032,9.144695804,2012,PC5
Leucanthemopsis_alpina,0.016129032,9.144695804,2012,PC5
Leucanthemopsis_alpina,0.016129032,9.144695804,2012,PC5
Leucanthemopsis_alpina,0.016129032,9.144695804,2012,PC5
Leucanthemopsis_alpina,0.016129032,9.144695804,2012,PC5
Leucanthemopsis_alpina,0.016129032,9.144695804,2012,PC5
Leucanthemopsis_alpina,0.016129032,11.06124246,2012,PT3
Leucanthemopsis_alpina,0.016129032,11.06124246,2012,PT3
Leucanthemopsis_alpina,0.016129032,11.06124246,2012,PT5
Leucanthemopsis_alpina,0.016129032,8.926327899,2012,SC2
Leucanthemopsis_alpina,0.016129032,8.926327899,2012,SC2
Leucanthemopsis_alpina,0.016129032,8.926327899,2012,SC2
Leucanthemopsis_alpina,0.016129032,7.779964763,2013,PC2
Leucanthemopsis_alpina,0.016129032,7.779964763,2013,PC2
Leucanthemopsis_alpina,0.016129032,7.779964763,2013,PC2
Leucanthemopsis_alpina,0.016129032,7.779964763,2013,PC2
Leucanthemopsis_alpina,0.016129032,7.779964763,2013,PC5
Leucanthemopsis_alpina,0.016129032,7.779964763,2013,PC5
Leucanthemopsis_alpina,0.016129032,7.779964763,2013,PC5
Leucanthemopsis_alpina,0.016129032,7.779964763,2013,PC5
Leucanthemopsis_alpina,0.016129032,7.779964763,2013,PC5
Leucanthemopsis_alpina,0.016129032,9.180320619,2013,PT1
Leucanthemopsis_alpina,0.016129032,9.180320619,2013,PT1
Leucanthemopsis_alpina,0.016129032,9.180320619,2013,PT1
Leucanthemopsis_alpina,0.016129032,9.180320619,2013,PT1
Leucanthemopsis_alpina,0.016393443,8.992838966,2011,ST2
Leucanthemopsis_alpina,0.016393443,9.55256873,2011,ST4
Leucanthemopsis_alpina,0.016393443,9.125673383,2012,PC1
Leucanthemopsis_alpina,0.016393443,9.125673383,2012,PC1
Leucanthemopsis_alpina,0.016393443,9.125673383,2012,PC1
Leucanthemopsis_alpina,0.016393443,8.898546969,2012,SC1
Leucanthemopsis_alpina,0.016393443,8.898546969,2012,SC1
Leucanthemopsis_alpina,0.016393443,8.898546969,2012,SC1
Leucanthemopsis_alpina,0.016393443,9.263268139,2012,SC3
Leucanthemopsis_alpina,0.016393443,9.263268139,2012,SC3
Leucanthemopsis_alpina,0.016393443,9.263268139,2012,SC3
Leucanthemopsis_alpina,0.016393443,9.263268139,2012,SC3
Leucanthemopsis_alpina,0.016393443,9.263268139,2012,SC3
Leucanthemopsis_alpina,0.016393443,9.263268139,2012,SC3
Leucanthemopsis_alpina,0.016393443,9.263268139,2012,SC3
Leucanthemopsis_alpina,0.016393443,10.93269418,2012,ST3
Leucanthemopsis_alpina,0.016393443,10.93269418,2012,ST3
Leucanthemopsis_alpina,0.016393443,10.93269418,2012,ST3
Leucanthemopsis_alpina,0.016393443,10.93269418,2012,ST3
Leucanthemopsis_alpina,0.016393443,10.93269418,2012,ST3
Leucanthemopsis_alpina,0.016393443,10.93269418,2012,ST3
Leucanthemopsis_alpina,0.016393443,10.93269418,2012,ST3
Leucanthemopsis_alpina,0.016393443,9.151729607,2013,PT2
Leucanthemopsis_alpina,0.016393443,9.151729607,2013,PT2
Leucanthemopsis_alpina,0.016393443,9.151729607,2013,PT2
Leucanthemopsis_alpina,0.016393443,8.585699512,2013,PT4
Leucanthemopsis_alpina,0.016666667,9.292772684,2012,SC4
