"","plot.ID","veg_type","treatment","species","phen","doy","PFT","snowmelt_doy","day_difference"
"1","1","heath","control","Empetrum_hermaphroditum",1,143,"dwarf_shrub",150,-7
"2","1","heath","control","Empetrum_hermaphroditum",2,161,"dwarf_shrub",150,11
"3","1","heath","control","Linnea_borealis",1,143,"dwarf_shrub",150,-7
"4","1","heath","control","Linnea_borealis",2,153,"dwarf_shrub",150,3
"5","1","heath","control","Vaccinium_myrtillus",1,143,"dwarf_shrub",150,-7
"6","1","heath","control","Vaccinium_myrtillus",2,157,"dwarf_shrub",150,7
"7","1","heath","control","Vaccinium_myrtillus",3,168,"dwarf_shrub",150,18
"8","1","heath","control","Vaccinium_myrtillus",4,182,"dwarf_shrub",150,32
"9","1","heath","control","Vaccinium_vitis-idaea",1,143,"dwarf_shrub",150,-7
"10","1","heath","control","Vaccinium_vitis-idaea",2,153,"dwarf_shrub",150,3
"11","1","heath","control","Vaccinium_vitis-idaea",3,182,"dwarf_shrub",150,32
"12","1","heath","removal","Empetrum_hermaphroditum",1,143,"dwarf_shrub",146,-3
"13","1","heath","removal","Empetrum_hermaphroditum",2,161,"dwarf_shrub",146,15
"14","1","heath","removal","Vaccinium_myrtillus",1,143,"dwarf_shrub",146,-3
"15","1","heath","removal","Vaccinium_myrtillus",2,153,"dwarf_shrub",146,7
"16","1","heath","removal","Vaccinium_myrtillus",3,161,"dwarf_shrub",146,15
"17","1","heath","removal","Vaccinium_myrtillus",4,171,"dwarf_shrub",146,25
"18","1","heath","removal","Vaccinium_vitis-idaea",1,143,"dwarf_shrub",146,-3
"19","1","heath","removal","Vaccinium_vitis-idaea",2,150,"dwarf_shrub",146,4
"20","1","heath","removal","Vaccinium_vitis-idaea",3,178,"dwarf_shrub",146,32
"21","3","heath","control","Empetrum_hermaphroditum",1,143,"dwarf_shrub",146,-3
"22","3","heath","control","Empetrum_hermaphroditum",2,161,"dwarf_shrub",146,15
"23","3","heath","control","Trientalis_europaea",1,143,"forb",146,-3
"24","3","heath","control","Trientalis_europaea",2,164,"forb",146,18
"25","3","heath","control","Trientalis_europaea",3,175,"forb",146,29
"26","3","heath","control","Trientalis_europaea",4,188,"forb",146,42
"27","3","heath","control","Vaccinium_myrtillus",1,143,"dwarf_shrub",146,-3
"28","3","heath","control","Vaccinium_myrtillus",2,153,"dwarf_shrub",146,7
"29","3","heath","control","Vaccinium_vitis-idaea",1,143,"dwarf_shrub",146,-3
"30","3","heath","control","Vaccinium_vitis-idaea",2,153,"dwarf_shrub",146,7
"31","3","heath","control","Vaccinium_vitis-idaea",3,188,"dwarf_shrub",146,42
"32","3","heath","removal","Empetrum_hermaphroditum",1,143,"dwarf_shrub",139,4
"33","3","heath","removal","Empetrum_hermaphroditum",2,157,"dwarf_shrub",139,18
"34","3","heath","removal","Trientalis_europaea",1,143,"forb",139,4
"35","3","heath","removal","Trientalis_europaea",2,164,"forb",139,25
"36","3","heath","removal","Trientalis_europaea",3,168,"forb",139,29
"37","3","heath","removal","Trientalis_europaea",4,188,"forb",139,49
"38","3","heath","removal","Vaccinium_myrtillus",1,143,"dwarf_shrub",139,4
"39","3","heath","removal","Vaccinium_myrtillus",2,153,"dwarf_shrub",139,14
"40","3","heath","removal","Vaccinium_vitis-idaea",1,143,"dwarf_shrub",139,4
"41","3","heath","removal","Vaccinium_vitis-idaea",2,153,"dwarf_shrub",139,14
"42","3","heath","removal","Vaccinium_vitis-idaea",3,188,"dwarf_shrub",139,49
"43","4","heath","control","Empetrum_hermaphroditum",1,143,"dwarf_shrub",146,-3
"44","4","heath","control","Empetrum_hermaphroditum",2,161,"dwarf_shrub",146,15
"45","4","heath","control","Vaccinium_myrtillus",1,143,"dwarf_shrub",146,-3
"46","4","heath","control","Vaccinium_myrtillus",2,157,"dwarf_shrub",146,11
"47","4","heath","control","Vaccinium_myrtillus",3,164,"dwarf_shrub",146,18
"48","4","heath","control","Vaccinium_myrtillus",4,175,"dwarf_shrub",146,29
"49","4","heath","control","Vaccinium_vitis-idaea",1,143,"dwarf_shrub",146,-3
"50","4","heath","control","Vaccinium_vitis-idaea",2,150,"dwarf_shrub",146,4
"51","4","heath","control","Vaccinium_vitis-idaea",3,182,"dwarf_shrub",146,36
"52","4","heath","removal","Empetrum_hermaphroditum",1,143,"dwarf_shrub",133,10
"53","4","heath","removal","Empetrum_hermaphroditum",2,157,"dwarf_shrub",133,24
"54","4","heath","removal","Vaccinium_myrtillus",1,143,"dwarf_shrub",133,10
"55","4","heath","removal","Vaccinium_myrtillus",2,150,"dwarf_shrub",133,17
"56","4","heath","removal","Vaccinium_myrtillus",3,164,"dwarf_shrub",133,31
"57","4","heath","removal","Vaccinium_myrtillus",4,182,"dwarf_shrub",133,49
"58","4","heath","removal","Vaccinium_vitis-idaea",1,143,"dwarf_shrub",133,10
"59","4","heath","removal","Vaccinium_vitis-idaea",2,150,"dwarf_shrub",133,17
"60","4","heath","removal","Vaccinium_vitis-idaea",3,178,"dwarf_shrub",133,45
"61","5","heath","control","Empetrum_hermaphroditum",1,143,"dwarf_shrub",143,0
"62","5","heath","control","Empetrum_hermaphroditum",2,161,"dwarf_shrub",143,18
"63","5","heath","control","Vaccinium_myrtillus",1,143,"dwarf_shrub",143,0
"64","5","heath","control","Vaccinium_myrtillus",2,150,"dwarf_shrub",143,7
"65","5","heath","control","Vaccinium_uliginosum",1,143,"dwarf_shrub",143,0
"66","5","heath","control","Vaccinium_uliginosum",2,153,"dwarf_shrub",143,10
"67","5","heath","control","Vaccinium_uliginosum",3,171,"dwarf_shrub",143,28
"68","5","heath","control","Vaccinium_uliginosum",4,188,"dwarf_shrub",143,45
"69","5","heath","control","Vaccinium_vitis-idaea",1,143,"dwarf_shrub",143,0
"70","5","heath","control","Vaccinium_vitis-idaea",2,157,"dwarf_shrub",143,14
"71","5","heath","removal","Empetrum_hermaphroditum",1,143,"dwarf_shrub",133,10
"72","5","heath","removal","Empetrum_hermaphroditum",2,157,"dwarf_shrub",133,24
"73","5","heath","removal","Vaccinium_myrtillus",1,143,"dwarf_shrub",133,10
"74","5","heath","removal","Vaccinium_myrtillus",2,150,"dwarf_shrub",133,17
"75","5","heath","removal","Vaccinium_uliginosum",1,143,"dwarf_shrub",133,10
"76","5","heath","removal","Vaccinium_uliginosum",2,157,"dwarf_shrub",133,24
"77","5","heath","removal","Vaccinium_uliginosum",3,171,"dwarf_shrub",133,38
"78","5","heath","removal","Vaccinium_uliginosum",4,188,"dwarf_shrub",133,55
"79","5","heath","removal","Vaccinium_vitis-idaea",1,143,"dwarf_shrub",133,10
"80","5","heath","removal","Vaccinium_vitis-idaea",2,157,"dwarf_shrub",133,24
"81","6","heath","control","Empetrum_hermaphroditum",1,143,"dwarf_shrub",143,0
"82","6","heath","control","Empetrum_hermaphroditum",2,161,"dwarf_shrub",143,18
"83","6","heath","control","Empetrum_hermaphroditum",3,150,"dwarf_shrub",143,7
"84","6","heath","control","Empetrum_hermaphroditum",4,153,"dwarf_shrub",143,10
"85","6","heath","control","Vaccinium_myrtillus",1,143,"dwarf_shrub",143,0
"86","6","heath","control","Vaccinium_myrtillus",2,157,"dwarf_shrub",143,14
"87","6","heath","control","Vaccinium_myrtillus",3,164,"dwarf_shrub",143,21
"88","6","heath","control","Vaccinium_myrtillus",4,175,"dwarf_shrub",143,32
"89","6","heath","control","Vaccinium_vitis-idaea",1,143,"dwarf_shrub",143,0
"90","6","heath","control","Vaccinium_vitis-idaea",2,157,"dwarf_shrub",143,14
"91","6","heath","control","Vaccinium_vitis-idaea",3,178,"dwarf_shrub",143,35
"92","6","heath","removal","Empetrum_hermaphroditum",1,143,"dwarf_shrub",129,14
"93","6","heath","removal","Empetrum_hermaphroditum",2,157,"dwarf_shrub",129,28
"94","6","heath","removal","Vaccinium_myrtillus",1,143,"dwarf_shrub",129,14
"95","6","heath","removal","Vaccinium_myrtillus",2,157,"dwarf_shrub",129,28
"96","6","heath","removal","Vaccinium_vitis-idaea",1,143,"dwarf_shrub",129,14
"97","6","heath","removal","Vaccinium_vitis-idaea",2,150,"dwarf_shrub",129,21
"98","6","heath","removal","Vaccinium_vitis-idaea",3,182,"dwarf_shrub",129,53
"99","7","heath","control","Empetrum_hermaphroditum",1,143,"dwarf_shrub",143,0
"100","7","heath","control","Empetrum_hermaphroditum",2,164,"dwarf_shrub",143,21
"101","7","heath","control","Empetrum_hermaphroditum",3,150,"dwarf_shrub",143,7
"102","7","heath","control","Empetrum_hermaphroditum",4,157,"dwarf_shrub",143,14
"103","7","heath","control","Vaccinium_myrtillus",1,143,"dwarf_shrub",143,0
"104","7","heath","control","Vaccinium_myrtillus",2,157,"dwarf_shrub",143,14
"105","7","heath","control","Vaccinium_myrtillus",3,164,"dwarf_shrub",143,21
"106","7","heath","control","Vaccinium_myrtillus",4,171,"dwarf_shrub",143,28
"107","7","heath","control","Vaccinium_vitis-idaea",1,143,"dwarf_shrub",143,0
"108","7","heath","control","Vaccinium_vitis-idaea",2,153,"dwarf_shrub",143,10
"109","7","heath","control","Vaccinium_vitis-idaea",3,182,"dwarf_shrub",143,39
"110","7","heath","removal","Empetrum_hermaphroditum",2,161,"dwarf_shrub",136,25
"111","7","heath","removal","Empetrum_hermaphroditum",3,143,"dwarf_shrub",136,7
"112","7","heath","removal","Empetrum_hermaphroditum",4,150,"dwarf_shrub",136,14
"113","7","heath","removal","Vaccinium_myrtillus",1,143,"dwarf_shrub",136,7
"114","7","heath","removal","Vaccinium_myrtillus",2,157,"dwarf_shrub",136,21
"115","7","heath","removal","Vaccinium_uliginosum",1,143,"dwarf_shrub",136,7
"116","7","heath","removal","Vaccinium_uliginosum",2,157,"dwarf_shrub",136,21
"117","7","heath","removal","Vaccinium_uliginosum",3,171,"dwarf_shrub",136,35
"118","7","heath","removal","Vaccinium_uliginosum",4,188,"dwarf_shrub",136,52
"119","7","heath","removal","Vaccinium_vitis-idaea",1,143,"dwarf_shrub",136,7
"120","7","heath","removal","Vaccinium_vitis-idaea",2,150,"dwarf_shrub",136,14
"121","8","heath","control","Empetrum_hermaphroditum",1,143,"dwarf_shrub",146,-3
"122","8","heath","control","Empetrum_hermaphroditum",2,161,"dwarf_shrub",146,15
"123","8","heath","control","Empetrum_hermaphroditum",3,150,"dwarf_shrub",146,4
"124","8","heath","control","Empetrum_hermaphroditum",4,157,"dwarf_shrub",146,11
"125","8","heath","control","Vaccinium_myrtillus",1,143,"dwarf_shrub",146,-3
"126","8","heath","control","Vaccinium_myrtillus",2,157,"dwarf_shrub",146,11
"127","8","heath","control","Vaccinium_vitis-idaea",1,143,"dwarf_shrub",146,-3
"128","8","heath","control","Vaccinium_vitis-idaea",2,150,"dwarf_shrub",146,4
"129","8","heath","control","Vaccinium_vitis-idaea",3,182,"dwarf_shrub",146,36
"130","8","heath","removal","Empetrum_hermaphroditum",1,143,"dwarf_shrub",139,4
"131","8","heath","removal","Empetrum_hermaphroditum",2,161,"dwarf_shrub",139,22
"132","8","heath","removal","Empetrum_hermaphroditum",3,146,"dwarf_shrub",139,7
"133","8","heath","removal","Empetrum_hermaphroditum",4,153,"dwarf_shrub",139,14
"134","8","heath","removal","Vaccinium_myrtillus",1,143,"dwarf_shrub",139,4
"135","8","heath","removal","Vaccinium_myrtillus",2,157,"dwarf_shrub",139,18
"136","8","heath","removal","Vaccinium_myrtillus",3,161,"dwarf_shrub",139,22
"137","8","heath","removal","Vaccinium_myrtillus",4,171,"dwarf_shrub",139,32
"138","8","heath","removal","Vaccinium_vitis-idaea",1,143,"dwarf_shrub",139,4
"139","8","heath","removal","Vaccinium_vitis-idaea",2,150,"dwarf_shrub",139,11
"140","8","heath","removal","Vaccinium_vitis-idaea",3,182,"dwarf_shrub",139,43
"141","B","meadow","control","Alchemilla_spec",2,143,"forb",140,3
"142","B","meadow","control","Alchemilla_spec",3,164,"forb",140,24
"143","B","meadow","control","Anthoxantum odoratum",1,143,"graminoid",140,3
"144","B","meadow","control","Anthoxantum odoratum",2,157,"graminoid",140,17
"145","B","meadow","control","Anthoxantum odoratum",3,161,"graminoid",140,21
"146","B","meadow","control","Calamagrostis_phragmitoides",1,143,"graminoid",140,3
"147","B","meadow","control","Calamagrostis_phragmitoides",2,157,"graminoid",140,17
"148","B","meadow","control","Carex_spec",1,143,"graminoid",140,3
"149","B","meadow","control","Carex_spec",2,147,"graminoid",140,7
"150","B","meadow","control","Cerastium_spec",2,143,"forb",140,3
"151","B","meadow","control","Chamerion_angustifolium",2,143,"forb",140,3
"152","B","meadow","control","Deschampsia_flexuosa",1,143,"graminoid",140,3
"153","B","meadow","control","Geranium_sylvaticum",1,143,"forb",140,3
"154","B","meadow","control","Geranium_sylvaticum",2,150,"forb",140,10
"155","B","meadow","control","Geranium_sylvaticum",3,178,"forb",140,38
"156","B","meadow","control","Linnea_borealis",1,143,"dwarf_shrub",140,3
"157","B","meadow","control","Linnea_borealis",2,153,"dwarf_shrub",140,13
"158","B","meadow","control","Luzula_spec",3,143,"graminoid",140,3
"159","B","meadow","control","Luzula_spec",4,157,"graminoid",140,17
"160","B","meadow","control","Poa_spec",2,143,"graminoid",140,3
"161","B","meadow","control","Rubus_saxatilis",1,143,"forb",140,3
"162","B","meadow","control","Rubus_saxatilis",2,157,"forb",140,17
"163","B","meadow","control","Rubus_saxatilis",3,188,"forb",140,48
"164","B","meadow","control","Saussurea_alpina",1,143,"forb",140,3
"165","B","meadow","control","Saussurea_alpina",2,157,"forb",140,17
"166","B","meadow","control","Solidago_virgaurea",1,143,"forb",140,3
"167","B","meadow","control","Solidago_virgaurea",2,157,"forb",140,17
"168","B","meadow","control","Trientalis_europaea",1,143,"forb",140,3
"169","B","meadow","control","Trientalis_europaea",2,157,"forb",140,17
"170","B","meadow","control","Trientalis_europaea",3,175,"forb",140,35
"171","B","meadow","control","Trientalis_europaea",4,188,"forb",140,48
"172","B","meadow","control","Vaccinium_vitis-idaea",1,143,"dwarf_shrub",140,3
"173","B","meadow","control","Vaccinium_vitis-idaea",2,161,"dwarf_shrub",140,21
"174","B","meadow","control","Viola_biflora",1,143,"forb",140,3
"175","B","meadow","control","Viola_biflora",2,157,"forb",140,17
"176","B","meadow","control","Viola_biflora",3,164,"forb",140,24
"177","B","meadow","removal","Anthyllis_vulneraria",1,143,"forb",129,14
"178","B","meadow","removal","Anthyllis_vulneraria",2,157,"forb",129,28
"179","B","meadow","removal","Anthyllis_vulneraria",3,182,"forb",129,53
"180","B","meadow","removal","Calamagrostis_phragmitoides",1,143,"graminoid",129,14
"181","B","meadow","removal","Calamagrostis_phragmitoides",2,157,"graminoid",129,28
"182","B","meadow","removal","Calamagrostis_phragmitoides",3,164,"graminoid",129,35
"183","B","meadow","removal","Carex_spec",1,143,"graminoid",129,14
"184","B","meadow","removal","Carex_spec",2,147,"graminoid",129,18
"185","B","meadow","removal","Carex_spec",3,164,"graminoid",129,35
"186","B","meadow","removal","Carex_spec",4,171,"graminoid",129,42
"187","B","meadow","removal","Chamerion_angustifolium",2,143,"forb",129,14
"188","B","meadow","removal","Deschampsia_flexuosa",1,143,"graminoid",129,14
"189","B","meadow","removal","Geranium_sylvaticum",2,143,"forb",129,14
"190","B","meadow","removal","Geranium_sylvaticum",3,178,"forb",129,49
"191","B","meadow","removal","Linnea_borealis",1,143,"dwarf_shrub",129,14
"192","B","meadow","removal","Linnea_borealis",2,150,"dwarf_shrub",129,21
"193","B","meadow","removal","Melampyrum_pratense",2,143,"forb",129,14
"194","B","meadow","removal","Melampyrum_pratense",3,175,"forb",129,46
"195","B","meadow","removal","Myosotis_decumbens",2,143,"forb",129,14
"196","B","meadow","removal","Myosotis_decumbens",3,153,"forb",129,24
"197","B","meadow","removal","Poa_spec",2,143,"graminoid",129,14
"198","B","meadow","removal","Poa_spec",3,171,"graminoid",129,42
"199","B","meadow","removal","Rubus_saxatilis",1,143,"forb",129,14
"200","B","meadow","removal","Rubus_saxatilis",2,157,"forb",129,28
"201","B","meadow","removal","Rubus_saxatilis",3,182,"forb",129,53
"202","B","meadow","removal","Saussurea_alpina",1,143,"forb",129,14
"203","B","meadow","removal","Saussurea_alpina",2,157,"forb",129,28
"204","B","meadow","removal","Trientalis_europaea",1,143,"forb",129,14
"205","B","meadow","removal","Trientalis_europaea",2,157,"forb",129,28
"206","B","meadow","removal","Trientalis_europaea",3,175,"forb",129,46
"207","B","meadow","removal","Vaccinium_vitis-idaea",1,143,"dwarf_shrub",129,14
"208","B","meadow","removal","Vaccinium_vitis-idaea",2,157,"dwarf_shrub",129,28
"209","B","meadow","removal","Viola_biflora",1,143,"forb",129,14
"210","B","meadow","removal","Viola_biflora",2,157,"forb",129,28
"211","B","meadow","removal","Viola_biflora",3,161,"forb",129,32
"212","B","meadow","removal","Viola_biflora",4,188,"forb",129,59
"213","C","meadow","control","Anthriscus_sylvestris",2,143,"forb",143,0
"214","C","meadow","control","Cardamine_pratensis_ssp_poleminioides",1,143,"forb",143,0
"215","C","meadow","control","Cardamine_pratensis_ssp_poleminioides",2,157,"forb",143,14
"216","C","meadow","control","Carex_spec",1,143,"graminoid",143,0
"217","C","meadow","control","Carex_spec",2,150,"graminoid",143,7
"218","C","meadow","control","Carex_spec",3,161,"graminoid",143,18
"219","C","meadow","control","Chamerion_angustifolium",2,143,"forb",143,0
"220","C","meadow","control","Deschampsia_flexuosa",1,143,"graminoid",143,0
"221","C","meadow","control","Geranium_sylvaticum",1,143,"forb",143,0
"222","C","meadow","control","Geranium_sylvaticum",2,150,"forb",143,7
"223","C","meadow","control","Geranium_sylvaticum",3,175,"forb",143,32
"224","C","meadow","control","Melampyrum_pratense",1,143,"forb",143,0
"225","C","meadow","control","Melampyrum_pratense",2,157,"forb",143,14
"226","C","meadow","control","Melampyrum_pratense",3,188,"forb",143,45
"227","C","meadow","control","Paris_quadrifolia",1,143,"forb",143,0
"228","C","meadow","control","Paris_quadrifolia",2,157,"forb",143,14
"229","C","meadow","control","Pyrola_minor",1,143,"forb",143,0
"230","C","meadow","control","Pyrola_minor",2,153,"forb",143,10
"231","C","meadow","control","Saussurea_alpina",1,143,"forb",143,0
"232","C","meadow","control","Saussurea_alpina",2,157,"forb",143,14
"233","C","meadow","control","Silene_dioica",1,143,"forb",143,0
"234","C","meadow","control","Silene_dioica",2,157,"forb",143,14
"235","C","meadow","control","Silene_dioica",3,168,"forb",143,25
"236","C","meadow","control","Solidago_virgaurea",1,143,"forb",143,0
"237","C","meadow","control","Solidago_virgaurea",2,157,"forb",143,14
"238","C","meadow","control","Stellaria_nemorum",2,143,"forb",143,0
"239","C","meadow","control","Stellaria_nemorum",3,182,"forb",143,39
"240","C","meadow","control","Vaccinium_vitis-idaea",1,143,"dwarf_shrub",143,0
"241","C","meadow","control","Vaccinium_vitis-idaea",2,164,"dwarf_shrub",143,21
"242","C","meadow","control","Valeriana_sambucifolia_ssp_procurrens",1,143,"forb",143,0
"243","C","meadow","control","Valeriana_sambucifolia_ssp_procurrens",2,147,"forb",143,4
"244","C","meadow","removal","Anthriscus_sylvestris",2,143,"forb",132,11
"245","C","meadow","removal","Anthriscus_sylvestris",3,161,"forb",132,29
"246","C","meadow","removal","Calamagrostis_phragmitoides",2,143,"graminoid",132,11
"247","C","meadow","removal","Calamagrostis_phragmitoides",3,168,"graminoid",132,36
"248","C","meadow","removal","Cardamine_pratensis_ssp_poleminioides",1,143,"forb",132,11
"249","C","meadow","removal","Cardamine_pratensis_ssp_poleminioides",2,150,"forb",132,18
"250","C","meadow","removal","Carex_spec",1,143,"graminoid",132,11
"251","C","meadow","removal","Carex_spec",2,150,"graminoid",132,18
"252","C","meadow","removal","Carex_spec",3,182,"graminoid",132,50
"253","C","meadow","removal","Chamerion_angustifolium",2,143,"forb",132,11
"254","C","meadow","removal","Chamerion_angustifolium",3,182,"forb",132,50
"255","C","meadow","removal","Geranium_sylvaticum",1,143,"forb",132,11
"256","C","meadow","removal","Geranium_sylvaticum",2,150,"forb",132,18
"257","C","meadow","removal","Geranium_sylvaticum",3,175,"forb",132,43
"258","C","meadow","removal","Melampyrum_pratense",1,143,"forb",132,11
"259","C","meadow","removal","Melampyrum_pratense",2,147,"forb",132,15
"260","C","meadow","removal","Melampyrum_pratense",3,182,"forb",132,50
"261","C","meadow","removal","Paris_quadrifolia",1,143,"forb",132,11
"262","C","meadow","removal","Paris_quadrifolia",2,157,"forb",132,25
"263","C","meadow","removal","Paris_quadrifolia",3,164,"forb",132,32
"264","C","meadow","removal","Pyrola_minor",1,143,"forb",132,11
"265","C","meadow","removal","Pyrola_minor",2,157,"forb",132,25
"266","C","meadow","removal","Rubus_saxatilis",1,143,"forb",132,11
"267","C","meadow","removal","Rubus_saxatilis",2,157,"forb",132,25
"268","C","meadow","removal","Rubus_saxatilis",3,188,"forb",132,56
"269","C","meadow","removal","Saussurea_alpina",1,143,"forb",132,11
"270","C","meadow","removal","Saussurea_alpina",2,157,"forb",132,25
"271","C","meadow","removal","Stellaria_nemorum",2,143,"forb",132,11
"272","C","meadow","removal","Stellaria_nemorum",3,182,"forb",132,50
"273","C","meadow","removal","Vaccinium_vitis-idaea",1,143,"dwarf_shrub",132,11
"274","C","meadow","removal","Valeriana_sambucifolia_ssp_procurrens",2,143,"forb",132,11
"275","C","meadow","removal","Viola_biflora",1,143,"forb",132,11
"276","C","meadow","removal","Viola_biflora",2,157,"forb",132,25
"277","D","meadow","control","Calamagrostis_phragmitoides",2,143,"graminoid",143,0
"278","D","meadow","control","Carex_spec",1,143,"graminoid",143,0
"279","D","meadow","control","Carex_spec",2,150,"graminoid",143,7
"280","D","meadow","control","Geranium_sylvaticum",1,143,"forb",143,0
"281","D","meadow","control","Geranium_sylvaticum",2,157,"forb",143,14
"282","D","meadow","control","Geranium_sylvaticum",3,182,"forb",143,39
"283","D","meadow","control","Luzula_spec",2,143,"graminoid",143,0
"284","D","meadow","control","Luzula_spec",3,147,"graminoid",143,4
"285","D","meadow","control","Luzula_spec",4,161,"graminoid",143,18
"286","D","meadow","control","Melampyrum_pratense",1,143,"forb",143,0
"287","D","meadow","control","Melampyrum_pratense",2,157,"forb",143,14
"288","D","meadow","control","Melampyrum_pratense",3,188,"forb",143,45
"289","D","meadow","control","Myosotis_decumbens",1,143,"forb",143,0
"290","D","meadow","control","Myosotis_decumbens",2,157,"forb",143,14
"291","D","meadow","control","Myosotis_decumbens",3,161,"forb",143,18
"292","D","meadow","control","Paris_quadrifolia",1,143,"forb",143,0
"293","D","meadow","control","Paris_quadrifolia",2,157,"forb",143,14
"294","D","meadow","control","Rubus_saxatilis",1,143,"forb",143,0
"295","D","meadow","control","Rubus_saxatilis",2,157,"forb",143,14
"296","D","meadow","control","Solidago_virgaurea",1,143,"forb",143,0
"297","D","meadow","control","Solidago_virgaurea",2,157,"forb",143,14
